source,destination,f1,f2,f3,f4,f5
1352,795,53,17,18,39,20
1415,1242,60,79,25,92,48
1401,312,66,43,52,37,44
1388,977,24,52,53,37,26
1521,853,88,32,59,3,90
1414,314,43,84,11,14,96
1063,1208,32,32,72,37,10
189,112,27,66,2,34,6
1128,465,97,6,42,22,8
793,416,78,57,86,29,95
301,411,42,72,38,12,81
867,1522,39,23,24,36,77
396,1462,77,85,3,19,74
389,884,80,90,27,85,69
967,800,18,51,79,68,35
70,259,92,99,35,11,12
1295,928,28,35,29,57,58
961,827,13,95,26,31,78
109,1643,85,84,79,84,15
13,395,2,42,97,73,59
565,1217,46,77,23,45,75
896,683,41,90,26,59,85
978,1051,53,78,83,21,85
163,607,10,83,70,48,18
379,273,33,22,52,73,14
1210,1350,67,45,32,93,92
765,832,16,19,91,51,83
246,687,65,51,88,78,88
682,55,84,71,9,49,2
246,1642,71,98,95,71,68
352,1211,85,50,9,3,75
105,1155,76,56,50,12,83
764,1064,15,42,94,55,87
518,714,98,10,44,81,29
618,899,56,59,86,79,64
1422,262,11,54,78,16,37
1158,837,95,70,52,33,0
440,1471,77,26,0,35,85
1517,543,74,21,72,16,21
1439,1597,99,1,62,3,67
637,1590,21,69,49,87,9
1153,911,63,8,32,57,27
201,1558,3,87,13,44,86
408,550,36,93,91,69,7
208,924,68,33,42,90,82
1189,677,27,20,50,71,18
147,1409,48,87,48,10,18
843,1090,66,15,71,14,1
160,512,11,13,71,75,47
928,197,96,1,25,62,30
497,1474,88,55,63,81,67
1025,1140,4,20,6,15,69
145,881,77,29,91,42,29
66,970,60,26,23,22,16
857,1172,54,0,52,83,81
912,226,68,70,63,34,45
189,1616,86,52,99,71,91
1622,1419,97,63,72,73,72
106,85,18,29,50,80,7
586,82,36,66,54,94,52
1142,620,83,6,93,71,21
257,63,4,56,42,76,28
637,1271,14,4,13,16,68
70,894,14,51,21,80,34
838,73,68,31,41,39,9
274,977,16,93,73,33,79
1373,1030,47,28,10,74,36
1089,507,4,20,55,30,98
1059,281,55,73,88,78,83
1099,65,12,75,63,44,3
1189,815,36,43,11,7,12
861,591,85,14,82,77,96
842,324,91,82,67,61,21
388,626,82,16,32,34,52
818,1176,42,3,38,57,14
1371,1218,38,18,52,51,13
1211,910,40,63,77,60,51
1521,978,20,43,96,84,4
524,928,0,7,72,16,26
794,594,74,64,7,38,88
658,372,10,81,18,75,85
99,124,64,88,86,35,92
1548,436,66,28,38,74,77
531,957,58,98,11,19,32
712,730,36,35,73,60,30
558,884,42,74,17,13,18
360,1098,24,41,25,68,64
814,1108,34,78,43,85,89
417,984,18,6,99,25,31
1429,1155,42,12,81,59,64
1556,30,49,73,20,89,25
1574,933,84,75,34,60,50
817,21,5,78,27,51,56
937,1511,20,94,4,0,98
1403,1451,46,17,44,72,28
1407,862,32,28,61,0,80
917,1339,14,18,23,4,58
744,802,8,49,72,9,19
145,361,8,24,89,84,26
1393,289,97,45,94,39,9
1548,483,54,33,18,67,44
796,362,62,67,45,79,66
505,979,67,3,89,63,93
482,1151,67,30,71,82,52
23,395,97,48,71,79,21
5,570,86,35,90,51,81
959,1211,53,91,32,65,62
438,1204,79,94,44,13,76
635,267,34,59,82,44,73
1025,1359,87,15,94,3,38
1574,1640,16,11,17,92,30
1025,629,48,18,34,90,84
1072,482,40,4,10,55,9
1388,815,76,52,41,53,43
917,370,83,28,24,93,41
328,84,68,86,39,55,23
1374,295,80,2,66,85,32
1185,1429,50,18,31,2,43
283,837,24,57,66,88,61
1278,273,37,32,93,3,80
257,1113,16,31,74,50,43
1393,631,20,55,37,13,72
971,141,46,66,73,97,26
928,1290,0,59,31,19,5
1271,1226,54,85,58,20,96
928,1283,28,12,88,99,43
83,294,62,98,43,50,66
937,171,2,14,24,58,80
1544,209,98,49,80,38,76
554,1014,84,36,90,5,32
1408,1160,57,3,69,11,26
691,768,58,61,10,89,39
396,1154,34,8,12,68,75
1607,300,54,76,65,52,35
497,666,45,19,58,18,75
16,689,89,41,97,84,42
993,1072,85,5,63,19,61
382,1414,90,64,62,64,79
1149,131,75,24,10,89,12
1245,1573,5,45,14,2,24
955,789,19,76,81,71,23
1177,1194,70,38,41,24,78
105,1400,74,94,76,4,88
926,719,3,11,69,69,16
1389,1113,13,1,0,1,5
1097,23,70,27,29,20,2
1347,832,50,43,52,50,23
1220,593,78,42,8,99,45
934,585,84,56,13,41,68
352,45,29,41,64,84,55
189,104,2,49,85,21,8
181,1404,51,39,20,92,65
83,569,97,83,44,65,72
25,699,73,71,5,88,4
1159,997,85,5,75,24,72
1560,1627,48,75,95,73,33
1291,1165,60,46,31,76,82
1291,318,45,83,13,96,61
1293,1449,37,60,68,92,53
1324,868,3,17,56,19,13
1348,1270,79,3,30,47,97
612,868,82,35,42,40,2
1370,1616,83,61,4,66,12
1546,1082,7,52,17,89,34
867,1606,3,56,9,0,15
762,43,88,33,75,47,37
119,1017,2,78,78,26,10
1443,7,5,32,56,54,37
932,614,32,52,78,63,7
99,200,90,53,35,68,18
1180,1380,25,73,11,26,20
283,1356,14,66,19,77,58
1275,1429,73,64,19,68,8
333,67,66,92,36,46,27
1018,977,44,92,20,46,45
887,902,37,43,33,31,62
1639,1344,53,46,3,95,39
1048,495,79,97,16,27,13
283,1601,61,69,23,46,73
410,1065,54,7,61,72,67
274,983,51,72,26,71,66
697,1409,32,99,48,26,30
888,749,31,51,16,6,41
1303,350,85,37,85,32,32
768,1538,70,67,0,34,63
656,319,30,92,13,21,46
200,1568,42,14,60,66,69
369,421,62,23,8,49,42
328,640,22,34,28,25,33
1210,1362,27,91,74,45,95
443,110,54,69,47,97,73
403,1307,96,94,25,20,66
382,816,44,92,90,55,41
706,97,70,56,28,87,3
827,1631,26,54,17,30,36
1485,84,59,64,78,22,15
1342,846,53,15,57,45,90
1285,851,57,65,10,90,52
106,423,92,79,53,89,86
1099,576,1,95,45,79,62
1272,103,78,63,23,8,47
1095,458,1,99,82,27,7
799,514,14,93,41,20,72
1222,1150,72,57,31,85,67
223,641,3,3,65,99,95
799,530,92,71,90,3,1
1528,1414,35,32,47,87,7
895,1189,5,70,7,98,11
676,1288,47,12,49,88,98
691,370,15,71,89,51,15
913,267,64,26,90,86,58
99,553,89,8,50,91,54
443,1565,75,96,12,69,20
275,913,52,71,4,26,84
968,180,83,79,79,92,29
1085,642,50,95,49,39,67
1291,323,48,70,36,58,36
707,1218,99,43,54,50,84
26,511,69,92,96,33,52
189,423,13,9,74,42,72
1018,178,37,11,2,56,23
1624,1266,21,63,79,42,37
1188,203,80,34,40,8,59
1497,1640,92,82,33,43,32
973,178,0,91,74,14,76
1416,1018,61,88,76,60,26
44,175,47,24,95,59,4
1352,1622,46,82,44,79,45
576,1411,22,40,27,89,69
781,1057,75,89,68,21,16
502,1582,29,3,30,0,13
598,1331,88,96,73,92,24
1429,642,11,30,8,95,32
1179,852,45,87,33,31,9
626,806,77,18,34,0,47
895,618,75,83,73,88,5
1347,640,76,12,88,19,35
744,1288,84,3,97,82,66
1099,500,64,89,81,87,84
0,837,36,61,6,6,64
713,494,65,6,53,91,59
1580,919,72,27,43,59,76
1568,402,23,61,13,61,81
443,146,19,32,24,42,34
280,218,88,64,77,7,18
586,138,9,35,65,0,85
541,236,36,10,86,93,46
301,18,25,70,16,79,50
145,1455,29,98,82,3,62
1164,978,16,60,13,94,66
1099,209,57,55,98,61,30
483,1227,79,34,50,59,9
1164,160,95,86,31,11,3
3,1522,58,70,42,33,18
1339,1303,46,90,45,83,7
850,910,57,23,20,24,63
289,522,80,83,95,92,56
352,874,82,75,29,21,79
125,1132,59,62,25,27,75
619,1113,95,98,40,89,47
682,1614,29,55,3,14,48
443,1123,80,89,59,3,67
1548,1404,90,38,23,94,49
1560,74,19,17,61,82,94
340,797,63,0,19,88,22
497,438,21,87,69,46,36
956,1059,55,87,64,53,73
329,1577,98,40,94,8,40
921,670,3,53,51,18,71
1393,498,60,78,45,83,8
246,887,36,57,6,62,31
925,76,11,99,82,87,49
830,1341,82,7,47,68,73
1615,32,16,86,66,99,93
1621,730,25,50,28,72,58
410,1564,76,24,84,28,98
718,998,94,90,69,10,77
1473,68,45,49,46,90,64
1099,902,41,89,36,71,8
611,594,19,49,95,56,87
1271,289,22,62,67,61,2
799,550,49,37,6,41,35
1426,339,7,23,76,8,82
341,445,6,14,31,45,18
1363,1390,12,91,14,92,95
201,482,25,42,63,20,38
371,1541,6,8,92,21,89
212,345,16,86,36,83,4
656,641,52,33,76,57,86
396,120,40,95,75,85,57
1248,653,58,11,99,13,49
1403,1328,49,51,85,1,58
1147,1131,52,20,1,20,20
325,1257,71,79,13,46,98
1571,1207,3,41,18,3,70
123,353,74,35,62,12,28
201,281,67,58,79,49,58
1072,283,17,49,61,15,53
570,759,27,52,57,32,18
1149,1531,2,92,63,59,7
338,1253,53,77,80,8,55
131,712,12,94,24,28,25
836,1371,46,9,78,22,9
1100,530,25,38,27,55,4
431,1241,8,41,62,26,37
1572,101,78,84,27,81,25
246,558,23,67,22,4,59
762,205,69,76,12,30,76
1113,196,64,81,27,1,92
1393,1096,77,14,16,21,49
941,1395,55,99,12,54,26
257,1611,43,20,24,45,54
1426,989,69,38,11,6,32
289,145,64,23,55,99,59
147,67,15,90,12,40,73
513,190,22,36,74,77,14
1113,775,82,89,56,94,59
1220,1405,65,22,16,67,97
978,807,73,49,30,60,96
1132,16,42,70,69,73,82
1347,1172,88,89,57,19,53
1164,11,87,19,51,66,30
1081,593,98,39,29,24,57
343,956,90,33,39,91,75
978,1154,51,55,74,33,23
1607,544,44,72,50,46,31
1572,1466,44,22,95,34,70
937,1285,75,19,23,91,78
1177,1198,61,77,47,85,23
1275,537,68,26,80,30,37
894,511,33,1,38,53,6
707,153,20,22,44,84,72
429,1574,77,4,13,34,16
1275,1114,0,58,32,58,40
406,689,82,37,13,92,39
825,944,28,38,13,5,91
491,187,93,15,26,78,96
1004,460,76,19,78,51,44
301,919,36,95,11,75,57
153,1334,42,43,50,9,7
317,1613,14,50,72,18,65
911,732,1,65,20,80,26
1181,37,96,58,49,99,40
159,924,50,0,83,77,81
867,1498,75,75,20,88,20
165,86,38,20,88,63,12
1151,58,37,16,5,41,97
1071,763,68,28,85,15,79
1554,1050,40,0,97,19,91
509,692,77,63,25,74,40
770,1136,21,48,8,77,34
624,1648,80,91,86,65,62
915,248,62,47,34,73,27
1290,157,71,15,28,10,30
274,590,27,83,32,84,70
1624,1227,84,85,97,48,95
968,838,29,70,30,43,40
1202,1500,37,44,47,55,31
1560,1448,97,31,53,17,26
1580,437,91,30,32,78,95
897,357,83,20,42,81,10
26,1371,2,21,62,74,74
419,815,69,87,7,23,43
635,223,33,72,53,79,75
1142,281,86,87,5,73,74
1548,1161,71,40,83,82,61
236,1232,76,68,95,33,90
1515,370,86,9,39,98,72
394,977,15,10,66,55,97
618,1025,22,71,78,23,79
1581,1032,0,25,64,10,59
0,1385,88,1,68,78,39
1248,357,58,84,8,1,30
981,723,68,15,64,79,29
1580,653,53,23,19,58,73
340,1375,70,8,54,11,83
1450,1524,81,91,9,78,81
927,495,44,58,48,76,85
796,701,24,84,4,5,26
1485,491,40,13,75,56,96
1339,1328,60,77,20,31,94
333,962,5,60,49,59,37
487,865,30,80,15,38,11
1420,581,81,4,33,18,44
504,1445,85,18,33,55,74
1078,830,88,24,38,59,0
396,123,57,30,44,91,70
144,124,63,52,24,23,76
1429,1443,14,36,11,86,2
408,1408,30,2,27,92,34
1147,1522,11,99,82,63,95
565,1390,91,41,30,50,34
973,653,18,82,49,8,62
1164,719,96,32,27,70,94
637,191,19,28,10,41,63
558,450,73,82,14,14,43
66,685,77,80,46,38,10
165,280,73,52,9,31,97
106,1507,18,18,73,96,41
1120,729,67,56,19,15,49
147,1377,91,28,57,59,61
1100,1640,0,90,42,28,10
172,544,22,56,55,63,67
194,900,79,19,52,64,64
1248,793,7,37,15,61,6
718,957,69,25,60,73,20
153,1511,79,91,63,17,62
375,247,48,27,56,0,74
382,427,92,12,60,38,64
115,659,26,31,81,97,14
1098,207,84,60,35,55,15
25,1191,30,36,24,70,9
401,230,22,34,95,23,78
894,614,3,53,35,63,63
872,1441,87,44,94,47,65
1072,673,87,63,57,98,83
153,646,69,45,64,48,96
408,373,45,69,83,66,54
518,1594,16,85,19,87,5
1603,814,3,71,55,5,74
1423,1262,47,33,82,60,85
497,1400,80,72,64,87,95
1018,1135,52,62,1,5,82
1437,38,15,85,3,97,42
771,28,47,6,18,43,46
1047,130,49,55,18,96,62
1634,226,59,20,36,68,89
292,315,51,23,63,45,36
814,1225,86,51,14,78,27
1416,1165,18,20,22,36,51
1122,1528,94,84,17,96,88
325,1141,36,37,95,94,86
1072,816,50,80,35,3,28
691,35,33,94,84,38,67
481,1154,18,34,85,57,54
796,295,23,78,80,15,88
565,422,79,46,61,13,74
829,952,28,62,61,56,56
1342,268,94,22,61,16,76
1278,788,35,39,50,23,65
787,995,30,27,49,70,18
713,593,16,60,78,48,32
613,600,58,57,18,23,33
846,776,90,95,80,30,39
491,241,84,67,98,83,61
483,631,78,65,95,63,25
1177,853,2,87,35,4,7
106,1568,15,67,44,3,55
259,3,43,63,20,19,26
697,320,0,13,28,18,56
928,1375,34,71,91,70,72
124,1267,79,44,65,5,30
1064,1373,49,92,33,18,96
531,1162,86,4,47,88,18
1622,174,23,20,33,88,10
119,1447,24,7,23,73,63
637,110,98,98,77,24,10
201,527,72,69,79,61,39
119,894,93,88,55,61,16
286,684,30,78,34,18,7
392,670,46,94,51,20,45
562,757,95,95,49,91,47
913,704,54,91,56,25,27
843,1520,36,24,47,77,13
482,1179,5,53,91,69,27
256,126,96,74,20,31,49
1185,1120,20,77,0,24,8
1147,1448,75,7,53,63,9
1179,1604,45,93,52,28,16
825,1416,91,4,71,99,94
621,979,92,60,19,4,59
825,1493,13,31,72,28,59
1473,655,19,40,40,1,49
165,11,25,51,87,98,76
1160,1495,73,88,25,7,83
1619,879,65,73,6,15,42
340,991,62,43,91,74,18
99,342,21,26,91,52,74
491,1486,63,38,23,39,10
1583,712,57,19,56,84,51
553,1293,85,12,54,8,33
353,395,81,77,76,89,14
1511,697,81,21,40,29,45
541,262,4,78,21,74,14
275,305,23,57,52,15,55
814,60,82,70,83,66,9
1085,131,2,78,25,4,16
846,1181,59,6,84,60,29
483,457,11,13,71,37,88
793,1321,97,93,42,51,36
867,948,56,87,76,89,94
1132,1555,8,91,26,78,26
1051,1059,52,96,74,38,22
600,1641,62,76,19,49,0
978,634,46,30,40,31,51
212,27,21,15,74,91,72
188,1460,72,96,81,24,37
341,279,68,39,28,16,96
482,439,50,6,5,11,2
1248,817,88,13,41,47,82
1202,966,75,28,34,6,52
903,896,83,10,11,80,24
1223,305,82,9,76,29,82
571,1514,73,99,97,7,56
1180,594,27,19,13,54,36
1026,874,98,12,19,71,38
147,273,10,3,45,91,70
1161,279,79,82,79,66,94
653,245,99,91,52,42,76
403,330,12,87,31,78,59
333,877,48,45,59,92,14
328,417,50,6,5,9,57
212,248,72,54,84,67,16
1016,449,18,77,47,0,5
352,936,26,74,86,38,68
1436,1408,65,78,80,73,21
1422,22,54,37,63,60,91
1057,350,36,51,81,97,77
911,1649,36,30,18,84,91
332,625,11,74,44,48,44
1099,1090,23,47,37,73,73
1388,85,73,3,30,30,61
1264,1135,8,33,98,39,37
1059,1419,11,14,92,91,1
1371,608,23,4,39,33,37
729,783,88,46,79,93,63
1351,1406,85,10,68,62,57
744,644,24,31,59,19,63
403,106,11,36,41,26,70
558,261,65,19,35,54,84
968,1422,86,56,9,31,74
1092,1594,48,83,40,71,32
911,2,67,76,78,20,13
912,1299,13,88,21,45,46
1160,1312,14,24,40,82,87
1542,550,84,67,97,34,63
1429,860,66,97,90,1,5
1278,945,95,34,64,60,98
455,145,67,78,88,25,8
895,54,6,0,7,32,69
87,132,33,82,56,52,24
1639,1503,93,74,2,92,59
1071,65,96,32,94,38,4
429,511,26,69,14,81,85
25,1232,21,45,65,75,14
1429,682,72,55,58,56,57
1491,1241,37,1,43,90,79
1113,78,60,61,58,29,19
928,461,26,17,84,87,42
131,947,89,62,81,48,16
959,1531,81,61,7,81,87
871,460,79,80,62,14,99
524,288,34,59,63,75,61
799,454,27,59,2,60,65
431,203,77,80,2,39,53
718,1133,98,55,34,38,70
1458,1181,29,85,12,52,61
333,80,88,86,28,45,40
1556,1208,42,60,46,99,95
1159,482,55,48,69,12,45
278,27,17,96,34,55,53
1388,854,28,90,60,46,90
1216,1550,24,19,95,43,15
796,416,92,54,22,95,22
83,868,20,28,53,78,94
1367,1383,28,58,5,92,59
1474,709,28,99,93,11,17
1076,681,0,85,35,53,35
54,1566,66,38,8,58,15
1291,488,61,76,18,2,47
328,1375,89,76,75,75,70
375,859,0,3,5,76,16
1101,781,99,47,36,73,49
827,1006,59,79,98,11,70
634,53,70,13,50,23,65
1436,74,9,91,49,92,81
1577,893,64,63,11,18,79
959,1253,89,74,77,99,4
975,634,84,23,13,42,5
702,80,31,60,49,39,48
683,10,23,46,29,89,81
130,206,26,4,44,77,89
796,992,96,70,4,14,71
194,377,66,52,16,20,10
1514,1445,10,9,64,4,84
713,273,4,30,48,38,90
1027,606,45,54,51,78,60
696,985,25,75,0,89,98
576,350,24,87,60,34,33
1120,541,70,73,49,90,66
937,1208,32,54,18,25,73
1358,754,42,51,25,79,19
612,365,41,3,22,79,60
4,172,73,23,75,71,78
281,1113,24,65,38,10,95
729,1268,48,69,20,79,42
212,1176,3,31,82,77,19
321,820,73,86,13,55,61
1529,1498,99,48,99,75,78
338,1371,15,60,39,24,64
558,1053,9,9,7,74,7
1061,112,48,77,78,90,81
1060,1403,34,45,22,9,41
1429,82,13,45,13,81,56
1429,762,76,48,8,81,40
341,1304,23,64,62,30,66
697,396,99,12,62,72,85
576,821,64,16,63,75,68
1571,558,83,54,59,5,3
547,689,71,79,46,86,10
49,757,35,35,66,69,39
1104,412,29,46,79,69,21
1414,727,12,75,57,10,56
1303,558,18,20,21,72,80
1092,1157,53,5,27,42,94
554,745,98,32,51,36,17
448,485,98,19,41,60,15
115,18,59,34,35,61,39
1026,614,47,57,82,29,35
1636,524,20,40,72,20,62
1554,101,51,17,88,16,0
428,874,78,21,33,67,8
1378,295,98,64,30,99,40
515,1169,74,99,11,19,2
653,1383,67,49,99,20,15
614,12,49,98,38,64,53
1061,874,25,51,47,40,24
1541,217,39,83,19,12,23
846,988,80,78,73,29,0
1113,1004,19,99,44,73,31
978,1378,29,12,92,37,52
16,139,80,47,14,35,12
1120,557,68,53,62,98,87
1320,1199,96,90,6,43,45
54,1090,3,1,38,84,76
25,511,71,34,88,37,77
526,546,95,21,98,74,79
250,837,70,18,75,83,67
106,124,55,81,74,32,64
847,1237,80,63,80,9,79
1018,236,42,51,35,25,46
1583,643,66,69,43,56,77
1113,516,11,78,34,68,29
668,242,33,93,92,17,18
25,205,78,51,47,0,30
599,364,27,86,55,89,83
1278,324,66,83,90,98,9
653,184,62,88,21,36,59
353,1259,58,34,22,24,12
771,1634,21,28,14,82,26
1290,1413,0,86,82,3,41
1473,1174,7,81,16,65,77
1473,1084,46,75,72,33,82
818,1273,23,45,35,17,17
749,1614,19,0,51,42,8
475,714,38,48,90,41,1
847,1303,37,92,65,67,8
534,1172,66,65,34,32,97
1140,1030,88,61,73,23,91
705,461,68,2,54,56,22
1120,330,92,76,92,93,63
279,60,29,53,65,48,74
1425,1023,76,55,90,55,21
968,205,21,55,63,77,37
827,1048,54,79,8,13,52
194,530,89,17,86,48,78
159,1594,83,63,8,28,77
1598,832,51,21,52,70,95
1082,273,66,41,65,71,28
978,1267,43,81,94,37,26
292,1183,20,53,78,28,65
403,1162,22,83,90,55,73
288,1149,88,60,50,13,88
1251,25,78,82,42,95,99
1100,600,66,92,58,37,10
248,1452,48,21,1,74,8
778,176,26,58,53,91,17
799,479,27,95,12,51,3
1425,1446,60,41,93,41,57
1548,957,28,96,12,12,50
1577,370,52,53,46,74,8
943,461,25,86,73,13,78
803,814,70,53,19,31,94
904,896,56,79,36,41,4
70,1224,38,16,32,99,41
662,153,95,25,52,65,27
1179,508,3,16,38,92,51
836,1437,29,95,83,0,41
1380,422,3,85,63,15,34
814,219,92,26,93,26,72
1624,430,67,3,56,28,98
712,718,9,89,21,84,60
724,1221,56,92,42,29,24
303,395,24,93,56,23,25
675,311,21,89,63,5,74
1408,1429,32,4,62,83,61
301,698,32,61,49,25,12
762,375,8,70,11,61,60
1048,279,83,7,55,47,41
1581,1462,49,36,17,28,91
494,1140,56,21,88,57,71
827,421,5,25,42,58,53
310,689,4,5,44,97,96
1125,1461,75,63,24,42,21
1624,1177,50,71,25,52,44
123,1108,19,91,45,5,27
518,1498,83,94,99,97,77
961,895,24,42,57,99,28
1098,1627,66,27,46,98,78
163,187,74,97,46,61,19
1161,808,7,55,17,60,45
718,732,87,4,12,51,86
201,667,69,46,6,21,81
1649,714,68,83,86,55,58
494,1597,50,90,14,54,25
288,1417,13,95,38,26,4
793,325,89,98,88,42,83
429,713,64,46,3,86,27
641,1048,52,73,19,93,33
814,465,12,26,7,35,29
5,689,93,3,4,23,9
834,1447,39,7,17,79,19
1064,338,68,92,71,13,60
1482,65,17,7,32,65,69
1158,1531,33,18,94,13,10
1096,549,57,29,26,78,12
1436,1528,28,75,19,17,10
200,282,86,20,11,26,59
846,1511,23,86,89,64,79
675,477,30,74,68,7,15
1554,601,64,40,87,67,46
1179,1568,79,52,8,10,5
1181,550,50,35,24,54,88
1028,1375,61,34,86,58,99
171,973,48,21,14,85,53
140,184,4,84,36,27,54
903,1597,0,68,74,16,73
1399,684,17,43,94,10,66
928,702,87,61,22,41,98
1248,482,34,51,53,96,44
52,1113,97,45,58,16,82
144,691,87,34,47,32,79
482,499,78,75,83,88,99
1425,1353,63,8,31,44,99
1497,450,15,65,6,84,40
1120,895,37,63,75,80,39
194,854,16,74,35,50,32
1153,1417,83,30,64,86,80
1621,1550,31,14,61,46,81
1575,1618,65,69,15,72,19
1423,1550,87,4,85,34,36
317,99,66,30,31,20,58
251,852,45,66,32,43,61
280,635,78,31,9,25,88
1436,138,10,21,25,91,85
373,783,82,24,9,11,46
325,199,69,4,82,92,77
495,1403,85,40,13,74,38
443,1601,88,31,41,27,10
1085,978,76,78,0,14,85
4,634,85,5,52,38,5
70,1628,83,79,31,47,72
147,1601,79,24,38,18,94
70,1105,76,86,2,22,9
1035,1172,90,46,80,21,73
340,191,58,49,59,88,25
895,457,14,84,28,65,48
1154,891,73,4,6,92,28
1451,1218,85,62,97,61,6
34,427,99,87,76,68,28
410,202,66,10,95,81,14
928,728,79,53,95,71,73
1521,1409,60,71,26,63,22
803,70,72,99,91,45,3
1440,329,84,54,23,18,99
700,988,79,11,55,75,68
1179,279,99,62,72,4,39
482,634,26,92,46,60,62
1025,226,66,65,57,82,8
959,1029,76,97,86,66,24
340,65,34,13,67,0,73
724,1186,33,59,71,21,39
1436,305,68,57,57,47,88
419,1129,25,53,3,72,40
928,868,6,2,38,65,22
635,1511,55,24,81,26,33
653,102,65,72,80,84,53
1485,1295,62,12,5,69,87
153,814,83,35,32,72,6
1132,356,43,89,44,43,13
1571,321,78,14,48,27,94
641,722,55,44,75,20,51
1583,426,33,46,20,48,7
1546,856,96,56,50,87,90
930,1113,8,78,79,67,81
21,140,90,30,69,53,69
1222,654,88,76,85,50,37
592,1445,55,75,0,93,92
955,407,68,46,45,83,2
1491,822,33,66,63,16,35
1177,53,38,9,64,39,66
672,1123,50,25,67,71,21
914,1568,84,65,72,22,96
1291,1237,48,19,76,87,71
526,1163,1,47,22,94,25
1544,662,57,87,32,16,58
1274,395,91,37,9,96,49
242,1107,75,65,89,90,11
340,1228,47,59,2,93,28
504,775,93,64,4,50,86
978,853,96,88,51,21,5
919,1440,7,23,12,16,74
16,791,57,19,32,42,21
1099,1048,76,86,88,95,56
332,1010,90,20,41,3,56
279,138,90,14,38,28,77
1295,302,26,70,56,76,40
912,305,47,53,62,41,46
1180,1136,57,72,72,88,53
973,1133,77,86,76,88,1
1286,1471,34,31,89,44,98
527,14,11,74,30,10,86
1583,2,27,3,59,51,28
488,10,78,0,27,18,80
959,240,97,28,2,78,67
1416,1006,59,91,98,71,41
483,1621,15,24,46,63,6
382,1422,24,91,24,96,37
408,102,91,57,51,92,98
1407,1339,43,94,65,41,81
54,584,31,71,77,78,59
1181,763,52,9,61,18,66
1128,803,98,79,55,26,23
1153,791,61,63,18,57,36
396,1207,0,3,46,64,85
367,966,8,40,56,57,75
911,131,10,9,61,65,9
44,894,19,56,74,39,99
188,533,7,57,81,42,53
1634,1109,61,37,31,11,75
718,1087,11,0,60,9,1
303,468,6,36,2,73,66
718,1356,81,56,77,62,93
279,911,67,69,65,53,80
1546,1328,25,87,92,98,26
403,510,43,63,13,55,55
967,457,61,80,78,40,89
105,1393,76,55,51,84,13
597,218,22,11,92,25,19
1456,701,4,72,90,56,57
1037,576,21,66,72,12,85
771,889,85,47,98,94,8
927,346,89,68,9,93,6
1037,899,73,46,29,51,27
592,1220,42,61,75,23,42
481,936,9,36,43,71,11
484,184,84,20,20,88,1
1045,545,93,62,62,0,17
818,1111,6,29,99,6,36
109,331,50,38,50,89,18
286,373,73,16,77,24,10
888,1438,60,2,12,14,6
282,1084,94,52,67,26,51
712,568,94,28,94,41,67
106,342,45,35,62,75,40
825,4,35,71,64,48,87
973,1120,87,66,98,19,96
973,1383,64,82,30,8,25
799,371,78,34,13,61,72
1408,993,82,66,92,0,10
1271,331,67,65,96,78,13
1267,831,70,38,86,53,4
338,966,66,53,76,8,93
678,1414,88,4,43,29,57
524,316,48,39,70,54,72
829,61,80,79,45,66,15
570,1081,12,83,2,11,53
165,302,92,88,32,32,45
1251,293,65,53,52,21,5
825,931,40,32,53,46,56
181,1614,59,29,9,90,64
576,1560,18,3,58,16,70
829,301,38,77,28,95,6
339,648,91,1,35,73,61
153,71,71,99,31,66,95
1304,667,97,52,23,63,70
968,977,18,49,67,72,44
827,601,30,96,9,19,11
0,396,66,18,58,97,91
1285,1502,92,74,15,63,59
928,978,55,13,13,85,24
1159,1089,66,73,94,6,98
461,195,95,97,65,75,7
165,1125,17,4,9,67,77
597,1108,37,12,4,48,90
635,919,55,12,88,56,57
21,981,91,19,41,92,83
425,681,61,35,55,43,68
1628,132,16,31,76,47,16
189,1468,97,6,53,57,9
1081,327,57,32,90,81,90
1569,1629,12,13,53,80,63
1388,1529,69,70,11,17,56
1401,635,67,84,8,43,40
531,670,11,93,56,75,36
122,1445,25,21,33,84,71
650,768,57,3,95,51,65
482,335,82,32,83,97,84
1438,329,18,97,91,75,95
683,87,79,95,64,22,76
1491,1511,7,16,47,68,46
22,662,69,83,86,62,18
968,912,60,10,80,14,83
1156,558,25,24,91,90,6
1364,1618,79,52,83,47,39
1497,673,63,90,36,86,44
644,1594,61,90,52,3,71
678,1031,45,49,63,57,14
475,1376,91,57,77,38,37
1378,1541,39,37,78,32,0
710,445,25,43,47,65,44
1160,125,10,66,47,42,30
829,692,22,54,52,24,23
622,174,81,94,89,54,12
700,125,77,61,37,39,45
289,261,62,21,53,98,92
1122,954,18,80,41,39,36
120,1198,93,90,22,46,8
1016,608,80,63,14,56,74
724,896,33,74,96,96,36
341,1046,7,55,56,48,31
172,1140,54,97,41,52,83
937,1150,56,49,51,13,92
121,1594,35,37,83,90,98
373,1045,49,31,94,99,75
592,826,21,82,41,58,19
1211,1517,83,96,95,25,8
1560,646,70,46,58,27,69
1278,424,69,76,68,19,50
1097,841,29,21,38,17,42
593,711,19,16,8,98,69
1531,1054,22,61,66,26,2
396,325,58,8,8,48,87
1189,450,42,14,60,6,55
827,369,81,89,25,10,0
106,661,74,95,25,55,71
1025,301,74,33,3,82,16
1615,660,77,38,4,26,47
