source,destination,f1,f2,f3,f4,f5
96,10,48,70,96,4,9
96,259,84,85,40,1,55
96,881,55,59,88,33,91
96,326,73,4,52,49,4
223,612,82,68,59,16,75
10,96,5,16,65,91,92
241,210,27,66,52,78,64
326,96,38,29,26,96,41
5,718,33,49,14,36,73
106,454,6,73,86,52,90
812,859,29,75,70,45,66
442,96,3,25,54,88,7
685,880,63,97,18,79,26
3,62,60,40,59,6,7
82,549,17,74,88,72,26
82,518,20,99,35,29,20
31,198,56,45,45,32,27
58,859,40,10,78,87,75
541,541,19,96,29,72,28
2,283,59,40,9,20,20
508,679,15,30,92,50,41
292,515,5,97,0,98,52
283,2,25,74,99,96,54
103,395,74,32,72,29,41
803,194,18,29,98,71,67
128,204,8,58,55,50,53
244,158,34,61,31,97,82
478,13,46,22,25,16,89
198,31,65,39,89,27,59
46,322,35,21,2,55,57
19,49,59,66,71,36,93
880,286,92,36,97,61,22
880,63,16,17,21,79,90
165,820,75,33,75,64,76
405,531,5,3,89,66,91
251,27,36,11,8,7,79
62,627,47,22,89,93,62
346,511,11,35,21,57,58
615,357,50,13,43,13,70
241,244,14,7,39,50,12
865,2,68,72,32,51,40
357,615,91,87,57,8,24
62,169,85,44,69,38,5
31,162,45,37,24,70,25
377,782,67,63,93,6,83
533,15,8,25,93,75,56
533,335,13,37,97,10,48
860,816,13,55,9,77,55
860,135,54,89,82,61,82
533,322,12,33,73,25,24
533,45,31,33,99,72,97
178,681,81,96,8,26,34
590,443,13,50,30,44,57
114,172,71,74,12,57,24
169,301,12,71,54,95,41
880,685,11,54,45,60,51
45,335,29,55,42,75,23
533,4,35,63,36,63,18
533,194,65,85,54,40,41
513,642,9,13,27,16,30
513,459,93,13,84,73,28
87,211,11,75,99,20,99
405,221,80,24,82,68,11
238,62,9,80,43,37,68
64,405,97,0,37,40,47
4,698,39,75,3,55,49
166,377,33,37,18,19,57
166,12,62,17,17,88,70
207,197,67,89,78,61,33
197,207,95,44,30,89,15
63,880,85,51,79,57,9
162,31,42,18,51,16,84
46,96,71,81,54,25,23
661,362,14,15,91,76,16
428,335,9,16,33,1,81
362,661,1,66,63,29,56
6,63,7,32,73,23,65
322,676,26,65,16,83,38
132,86,52,42,59,69,97
15,322,65,18,25,41,8
61,379,79,20,76,11,43
768,99,89,8,89,18,49
420,409,44,4,43,30,98
47,96,71,70,13,34,17
62,238,62,42,20,47,56
96,101,20,12,76,14,62
12,11,20,34,23,33,28
428,322,18,16,84,56,42
286,6,63,38,98,6,89
243,236,72,30,90,69,66
504,856,10,99,94,55,76
451,141,43,38,3,35,40
337,548,66,68,91,6,50
685,408,88,62,29,36,47
66,66,22,63,1,35,85
405,263,36,90,23,57,2
271,528,68,64,14,80,17
387,485,19,44,48,69,13
698,412,53,47,44,29,53
57,411,4,10,96,83,50
57,271,20,41,40,43,3
249,12,36,96,18,59,48
33,113,11,82,27,62,85
419,5,99,79,12,15,32
419,489,78,15,44,80,19
543,93,17,13,56,62,0
64,349,13,99,19,6,60
528,271,2,75,15,32,62
489,419,88,63,55,91,40
142,77,49,88,90,51,2
142,253,64,91,47,64,26
142,756,9,12,82,81,36
142,828,99,57,0,56,34
142,131,99,10,79,18,94
142,269,91,18,79,10,92
142,180,36,17,49,42,36
142,856,95,0,82,12,37
142,404,55,70,45,74,88
142,493,73,95,6,53,55
142,153,92,26,75,78,46
142,17,77,70,62,2,96
142,173,25,89,64,71,80
142,453,67,44,69,44,6
142,147,21,29,10,13,18
611,11,43,67,26,41,39
11,12,26,35,61,82,36
391,61,38,27,36,97,23
142,812,58,37,13,61,39
170,434,66,59,80,42,1
4,712,49,76,98,20,35
138,126,26,80,36,28,39
211,258,11,36,89,15,63
4,55,68,38,76,61,24
4,738,17,59,26,78,13
408,685,92,84,2,88,51
81,166,56,92,9,87,97
8,86,29,72,76,77,32
303,551,41,63,52,87,2
322,15,8,43,91,23,60
322,428,71,8,62,27,35
322,429,89,94,68,74,35
428,15,71,15,36,99,76
428,428,78,51,63,62,8
405,758,12,13,79,42,0
379,16,49,99,63,92,11
379,80,31,45,9,58,64
379,164,64,3,83,29,89
379,63,32,48,34,94,46
379,628,78,88,27,25,99
438,5,4,21,42,94,77
2,107,64,91,66,61,41
146,601,30,43,88,83,85
146,166,73,66,85,18,96
6,587,32,29,99,36,72
500,501,77,46,5,76,10
500,406,61,9,41,81,59
627,62,87,56,34,7,14
845,303,84,63,98,63,43
686,245,59,1,5,27,5
58,880,25,74,23,16,16
303,845,72,68,91,89,93
349,64,72,31,69,86,80
86,259,77,1,74,2,70
259,86,3,85,57,87,57
148,179,20,68,94,8,63
533,187,92,5,97,31,41
469,90,97,88,26,33,61
91,758,5,8,17,1,37
342,851,2,59,80,64,50
4,271,63,17,59,84,57
66,211,95,95,69,3,62
229,338,43,34,50,8,62
295,560,73,78,25,10,65
166,23,8,7,98,81,37
166,156,28,39,55,33,8
358,105,87,2,99,62,71
405,124,23,71,37,60,14
152,288,21,82,88,9,54
343,183,67,70,66,8,47
343,129,50,3,61,44,96
581,420,41,17,32,75,89
166,880,71,11,5,59,79
105,114,32,8,45,48,49
105,367,14,20,90,38,57
105,358,22,93,76,70,34
352,178,14,6,7,50,31
105,81,83,76,79,36,99
105,326,40,84,16,15,43
367,105,5,83,29,73,69
551,303,78,98,57,62,89
166,178,16,7,0,80,60
618,404,63,45,29,85,85
458,377,61,49,18,36,0
458,183,27,0,95,65,96
880,58,38,88,73,70,0
86,8,54,91,32,24,56
86,353,78,88,30,39,54
326,143,19,14,39,1,49
353,86,77,97,78,67,49
809,806,51,87,45,70,8
806,809,31,49,52,31,6
417,79,27,81,98,63,70
166,611,44,5,21,21,3
249,19,0,34,86,11,54
244,243,51,52,46,18,41
62,64,92,35,48,81,21
215,64,56,83,6,59,83
149,490,8,41,39,68,7
82,137,39,21,57,1,1
417,183,97,11,94,68,99
81,81,90,55,61,65,69
166,573,20,39,25,18,64
237,243,18,45,26,23,35
47,417,46,19,82,87,70
183,343,52,58,48,16,86
249,187,3,92,86,30,76
141,573,79,59,24,97,13
141,9,35,86,92,2,98
264,823,98,20,80,15,95
533,581,77,82,86,75,17
66,117,43,51,62,90,81
66,611,49,20,29,74,99
66,389,57,43,54,48,32
66,661,21,32,80,16,7
66,121,27,61,57,66,65
66,560,11,28,87,58,40
66,338,87,97,43,56,44
66,480,56,73,82,14,2
66,252,79,95,9,91,46
66,48,11,69,27,79,56
66,654,57,49,20,79,61
420,581,17,0,99,69,90
187,249,96,16,51,29,44
86,623,34,16,64,2,79
58,159,49,93,43,15,48
58,158,51,7,19,40,97
856,504,85,39,36,8,30
194,58,44,17,28,5,0
100,62,88,81,67,68,10
141,856,94,76,15,28,99
450,86,58,38,42,51,17
856,141,69,9,92,30,35
149,621,46,1,50,34,56
878,23,53,63,31,70,0
335,429,47,69,40,71,1
183,705,4,81,3,85,50
508,184,50,88,46,31,74
150,381,30,28,4,87,4
149,347,91,1,39,13,15
6,181,14,86,76,10,88
6,337,85,62,49,79,57
181,6,84,68,10,1,82
6,296,11,3,41,96,49
6,377,50,5,26,61,18
459,490,78,86,71,53,42
337,6,61,76,63,94,52
46,405,4,16,6,21,75
459,106,72,71,38,48,0
621,149,73,74,84,36,64
149,179,15,77,62,35,70
573,166,29,97,65,12,91
180,87,56,97,52,39,67
188,518,16,6,27,67,71
404,532,45,88,30,1,32
490,149,15,57,19,82,97
32,417,58,91,9,71,87
148,224,51,58,79,75,66
560,295,92,66,28,78,82
194,865,37,72,83,39,78
498,86,33,43,21,37,83
865,194,5,23,39,14,12
417,32,41,66,66,80,47
518,518,24,88,59,83,45
397,378,53,89,65,40,25
152,116,83,32,98,41,2
560,362,54,87,0,59,5
560,19,82,22,52,72,6
560,358,25,68,1,82,85
546,154,8,2,76,64,27
560,329,25,60,78,73,20
166,20,79,25,91,35,18
12,560,5,76,25,89,42
166,194,24,83,27,34,27
166,393,61,41,32,15,1
166,250,61,27,5,30,24
560,12,44,36,49,53,76
311,190,14,52,37,97,7
419,28,38,92,95,24,42
316,560,46,60,69,13,23
166,882,45,22,29,83,69
350,180,97,33,25,40,32
335,533,97,38,15,32,34
121,29,70,58,13,13,51
121,306,9,64,25,44,64
121,647,91,89,76,72,83
121,748,82,20,22,80,1
121,230,64,36,82,8,35
121,245,7,97,32,57,21
121,568,2,39,49,52,32
121,236,37,12,89,30,38
121,242,5,49,99,93,43
499,19,17,12,81,19,33
748,121,39,27,46,27,87
150,741,97,44,84,85,29
665,812,50,2,58,0,29
57,194,98,49,93,4,29
412,194,96,22,75,31,19
86,21,32,78,48,95,37
145,21,55,60,29,57,79
194,305,86,57,4,3,21
847,48,96,13,62,75,31
329,514,53,68,25,25,91
169,82,86,31,90,39,30
169,828,24,50,98,2,2
169,121,63,24,66,28,15
305,194,59,91,70,33,36
238,0,2,99,48,33,19
21,86,27,32,80,36,34
106,560,4,35,41,30,51
169,106,74,15,26,28,83
0,238,11,85,52,42,89
256,121,84,1,40,9,82
21,145,8,48,62,2,35
877,81,92,81,25,32,92
244,209,29,1,54,41,11
420,20,95,49,55,17,98
113,36,52,56,62,32,78
36,113,78,37,32,59,84
466,487,50,24,36,62,5
342,350,25,31,91,38,34
62,3,43,51,94,12,54
131,64,44,16,95,13,66
443,26,13,26,4,32,39
249,589,5,54,41,22,93
589,249,81,8,4,80,69
466,466,22,1,47,22,78
131,586,53,79,97,6,39
404,372,80,40,88,57,11
404,282,72,58,87,70,94
404,366,63,48,8,12,19
404,121,14,59,44,28,68
404,86,24,68,8,60,13
404,546,68,96,18,22,95
549,218,73,15,81,19,68
380,393,74,9,18,72,31
280,121,76,59,4,53,44
809,89,43,46,81,8,83
809,302,79,34,13,91,35
302,809,55,26,41,41,15
137,880,22,62,71,74,87
137,812,30,49,44,42,68
443,339,40,3,7,42,89
218,549,51,1,64,28,72
419,45,33,75,84,27,79
424,393,9,59,94,10,66
45,419,83,51,13,24,81
474,560,95,59,15,85,53
158,58,76,7,61,94,90
611,176,12,36,62,27,27
64,412,76,14,71,32,1
64,116,5,77,44,77,98
560,474,4,82,31,95,98
422,19,68,62,97,13,62
509,667,35,57,36,25,74
57,812,81,86,36,20,40
430,64,42,16,60,6,9
509,184,99,97,88,41,45
20,166,90,32,55,74,41
820,64,91,14,31,13,49
667,509,92,0,68,32,82
262,347,31,0,97,43,50
509,418,81,83,42,31,16
64,820,31,16,90,84,80
509,509,86,11,58,75,29
878,35,68,78,35,84,86
431,372,83,43,48,6,60
509,69,53,68,16,35,57
509,508,10,74,82,59,99
880,880,82,7,27,43,54
812,57,65,95,41,50,84
518,166,28,87,16,53,41
509,549,67,75,89,48,62
13,458,78,10,25,90,94
11,611,87,50,58,4,2
336,92,31,26,45,2,53
35,878,59,36,17,26,62
142,64,68,6,55,79,80
166,666,15,91,31,62,84
828,356,15,8,94,27,25
347,262,83,45,58,45,72
28,419,66,13,54,23,51
356,828,47,86,51,47,40
405,211,79,15,24,42,25
405,63,72,19,13,82,72
211,405,96,27,31,30,66
187,518,85,49,24,35,29
118,183,5,86,51,72,95
96,728,49,37,25,86,43
458,64,49,6,71,73,87
209,543,11,14,66,77,52
581,450,55,32,43,49,82
64,458,28,26,21,80,69
409,390,86,23,65,6,32
13,79,99,19,95,42,69
131,63,50,74,12,79,14
367,361,46,94,3,37,91
589,607,8,98,9,12,26
198,198,50,22,55,10,90
166,347,43,55,13,17,64
490,459,56,97,46,84,31
426,840,15,61,34,90,57
131,832,36,87,57,17,37
29,62,11,75,58,28,58
50,152,58,72,33,36,1
62,87,52,56,62,45,10
546,226,20,56,77,28,1
62,29,26,82,70,88,18
180,162,80,31,26,64,83
452,608,57,63,42,33,72
114,847,30,55,19,11,39
179,60,54,81,22,95,63
509,107,53,15,31,79,51
509,62,65,93,45,49,46
145,393,81,77,67,97,0
62,736,28,8,81,14,13
832,131,22,21,80,85,36
417,27,50,60,51,53,41
31,33,92,78,10,88,92
810,88,17,17,22,61,71
88,810,87,5,84,48,18
450,581,5,81,65,79,90
459,187,84,29,96,81,31
811,28,82,56,81,40,4
65,169,24,96,77,99,1
812,601,5,37,40,20,2
121,96,68,57,5,15,84
447,273,2,82,20,77,95
756,142,79,77,74,7,73
847,443,97,33,82,2,27
812,3,60,24,56,93,40
17,431,4,92,78,35,96
608,452,24,9,31,84,67
292,129,28,67,93,21,42
142,577,50,81,19,8,46
307,314,21,4,51,94,57
13,483,65,35,89,93,45
157,174,3,92,95,48,72
509,81,6,9,95,69,37
840,426,69,44,99,78,72
815,194,55,65,44,84,36
194,815,5,40,76,22,15
427,145,9,77,93,63,32
218,513,87,42,81,94,20
17,872,47,31,57,18,13
405,183,40,86,6,47,46
166,139,5,27,18,66,87
482,598,40,20,55,70,5
577,142,20,80,21,16,45
165,883,59,9,30,62,77
166,249,21,20,82,27,92
145,422,8,19,24,53,73
145,856,30,30,65,47,44
183,405,45,83,25,54,89
166,87,47,15,53,47,43
340,777,55,5,21,69,72
249,159,1,8,75,50,87
480,184,3,39,51,47,1
509,325,52,51,17,6,35
249,431,10,78,79,71,64
249,23,49,53,26,16,98
249,340,28,77,40,32,18
249,173,98,80,72,1,88
249,333,55,25,5,44,11
169,340,47,14,77,10,99
828,145,87,98,51,79,61
278,365,28,94,61,41,11
258,211,45,97,68,44,57
258,18,75,7,79,65,53
422,248,54,66,2,22,71
259,89,85,75,47,2,74
325,509,56,80,59,37,62
340,249,56,16,81,40,16
518,187,9,83,7,33,84
11,430,12,5,3,52,34
412,884,79,7,14,95,7
494,24,36,34,30,48,97
58,373,55,9,22,80,44
588,36,52,85,88,55,29
427,249,66,38,4,45,10
307,85,79,33,62,91,52
800,533,13,2,54,92,42
164,96,99,92,89,41,62
167,460,75,76,24,26,89
299,590,20,27,77,38,23
590,299,49,56,96,15,69
372,58,64,37,88,23,74
84,229,21,12,65,29,90
48,84,50,48,44,44,78
166,140,15,92,6,34,96
229,84,13,71,71,39,21
339,437,81,64,73,34,10
232,608,0,55,84,67,9
232,804,51,30,77,69,24
459,0,18,42,87,30,20
880,137,26,8,18,84,80
13,667,44,34,65,66,62
13,333,56,66,1,70,67
509,68,40,74,21,46,4
832,587,80,82,63,8,55
557,395,66,83,28,21,73
494,2,30,48,68,21,3
265,804,99,77,77,46,32
885,728,34,89,71,3,3
231,655,56,33,93,37,31
285,65,77,18,9,66,37
7,62,20,17,41,18,66
426,65,38,39,27,6,29
494,23,78,8,45,12,83
543,209,76,94,72,50,98
537,366,29,9,11,0,49
408,208,63,85,96,72,24
23,494,49,31,43,63,72
94,342,51,40,43,36,15
200,207,86,17,30,27,78
179,104,45,43,29,53,19
698,126,60,72,63,53,23
480,39,43,2,45,99,23
143,142,49,10,2,95,48
388,128,88,2,0,98,4
388,150,49,72,65,65,13
308,430,64,65,69,84,71
308,211,99,96,68,53,5
885,106,59,46,61,98,96
211,430,50,95,65,8,36
509,306,30,34,52,2,96
460,167,86,95,58,76,96
506,500,1,19,36,21,96
209,128,74,57,67,64,91
64,249,80,85,6,38,41
81,145,54,75,39,19,83
20,885,29,9,14,74,31
13,730,35,24,34,91,60
730,13,52,16,87,74,99
494,25,43,72,51,92,71
278,157,92,36,47,41,32
333,83,15,84,12,20,65
515,93,89,82,13,11,11
515,277,59,0,32,1,57
588,545,3,99,29,6,49
262,100,56,0,27,37,7
83,333,71,3,13,88,19
286,880,72,50,40,77,24
885,20,9,86,77,80,68
455,58,37,21,29,91,83
249,357,62,98,32,79,99
392,588,30,94,99,31,32
269,615,13,52,90,37,60
137,87,42,76,74,89,22
87,137,59,77,15,36,43
143,121,51,88,19,64,27
392,368,93,83,70,17,30
61,14,82,94,65,43,14
537,103,92,64,48,48,52
537,380,35,30,77,4,36
537,389,76,0,5,15,91
537,394,80,78,43,95,54
537,526,62,95,60,69,78
537,53,98,25,93,95,78
537,221,32,5,76,81,89
537,178,26,64,68,54,0
537,403,85,39,50,49,0
537,486,2,9,34,92,96
55,166,67,10,19,70,95
53,103,31,83,96,64,26
53,380,25,97,1,94,96
53,389,80,31,21,75,98
53,61,76,42,83,5,20
53,85,91,9,72,86,99
53,394,61,15,61,26,17
53,312,93,78,7,16,82
53,537,58,80,51,14,63
53,526,89,45,65,47,2
53,465,9,38,58,98,33
53,221,58,9,32,83,40
53,18,63,33,10,16,22
53,14,27,70,25,28,74
53,178,72,18,17,2,86
53,403,93,74,66,21,54
53,486,33,80,9,13,94
141,608,94,40,59,60,15
92,818,16,26,10,51,31
333,256,90,89,85,11,78
615,269,14,61,90,62,94
404,586,23,18,56,94,85
12,856,26,1,90,25,69
249,366,94,16,11,36,64
190,16,76,12,91,38,95
166,55,10,69,60,40,17
164,273,49,53,18,74,3
100,262,61,80,0,27,30
95,204,72,12,77,33,41
291,450,30,66,85,17,47
457,399,56,75,45,64,54
104,179,95,94,95,51,36
256,183,86,57,58,91,51
184,62,94,39,9,90,18
25,588,80,62,3,15,93
482,423,30,87,19,38,24
423,482,5,93,58,44,77
818,92,29,76,47,76,36
45,640,5,34,26,72,17
92,723,67,39,34,46,35
62,357,71,79,10,92,25
470,151,43,28,46,87,1
381,156,99,97,6,38,3
80,866,82,28,59,83,10
271,55,91,12,56,47,45
166,856,66,29,93,95,63
102,411,1,60,65,72,55
102,192,5,71,41,79,37
353,796,97,37,83,41,76
250,157,80,40,5,66,85
209,16,32,39,53,70,58
661,856,65,44,97,83,77
79,417,15,25,17,55,67
238,209,49,58,61,86,5
238,242,13,83,85,43,70
828,121,9,16,83,24,13
93,204,29,81,41,71,46
411,408,64,93,91,97,39
23,121,97,68,37,66,48
12,430,57,92,80,36,92
204,93,98,71,31,79,83
277,515,30,94,78,1,65
453,121,22,29,79,32,34
669,420,64,84,93,84,88
342,681,14,53,37,51,67
423,89,14,8,84,94,86
152,87,18,94,27,97,91
886,601,54,4,37,9,34
92,152,80,67,54,72,71
856,121,3,70,44,63,4
216,273,96,36,90,83,12
152,92,51,29,70,91,22
3,601,73,83,87,85,37
183,272,87,65,5,72,71
126,698,55,24,5,31,63
723,92,38,20,36,79,94
318,170,39,77,69,17,83
333,36,94,1,19,57,67
62,7,27,11,83,48,92
886,3,91,47,15,31,43
887,20,49,12,96,54,43
20,887,10,69,11,15,71
856,430,27,26,44,32,33
430,11,81,22,93,83,73
65,357,44,85,59,38,42
64,828,42,70,68,26,9
87,20,97,14,83,43,7
31,40,84,88,3,95,75
31,35,35,81,86,92,31
31,32,98,82,32,43,1
40,31,44,21,27,8,17
62,2,62,6,97,46,41
3,57,9,59,38,65,79
347,179,46,64,36,46,20
347,307,39,10,97,22,81
157,347,32,33,43,39,8
213,496,25,69,87,77,37
303,571,53,97,28,38,93
387,157,52,41,79,68,60
837,837,94,13,95,46,68
768,100,96,42,38,15,69
342,130,61,5,70,72,75
342,94,81,13,22,61,13
115,820,7,17,20,21,97
115,128,55,14,76,38,19
856,87,74,50,65,60,2
820,115,43,89,63,9,40
223,518,11,40,61,79,96
409,421,60,28,87,55,38
87,353,53,22,27,43,74
865,58,43,93,85,46,71
278,342,66,78,85,94,80
278,149,16,61,6,42,50
278,262,56,2,27,25,51
353,87,86,21,18,70,61
820,256,9,90,9,32,62
820,212,48,20,76,1,89
176,501,97,5,28,88,46
493,282,7,80,36,9,56
7,500,11,59,51,7,92
7,502,10,44,55,18,10
7,506,82,71,2,10,55
377,166,56,42,45,1,18
408,411,83,59,88,54,47
21,282,53,11,82,25,58
184,422,88,23,19,13,39
422,184,2,82,50,98,83
649,649,78,3,73,46,42
283,28,69,77,1,7,3
283,169,73,24,59,65,12
283,367,25,81,87,79,88
57,3,3,67,93,71,85
121,726,14,45,1,67,36
121,759,5,62,92,24,77
482,162,99,73,6,39,87
58,812,82,44,56,0,34
412,888,21,13,87,43,95
404,301,53,51,71,78,49
340,217,9,91,83,8,60
170,13,47,8,8,75,94
866,80,85,13,19,97,51
405,601,29,9,93,8,12
28,405,52,55,49,89,22
46,121,84,39,33,83,25
59,192,75,47,54,38,55
121,151,34,94,3,67,0
121,353,38,42,55,63,22
192,59,34,23,48,31,1
235,244,24,60,11,33,48
601,405,26,58,65,97,37
30,339,63,92,77,20,44
232,484,52,72,93,87,35
13,170,61,94,34,60,44
405,434,33,10,53,4,25
86,225,50,19,89,32,65
607,118,9,62,3,36,85
828,889,10,31,69,96,98
23,480,99,28,4,15,6
162,654,1,39,34,32,7
86,201,62,66,4,77,9
201,86,95,67,69,76,20
333,89,39,62,34,23,94
494,590,90,85,11,38,9
132,208,82,93,17,19,69
511,262,11,53,65,82,98
885,21,12,34,69,13,54
160,552,12,23,9,53,2
23,212,51,58,43,76,66
121,890,12,49,55,43,57
340,405,81,74,14,15,90
434,283,55,9,95,95,19
140,140,20,95,51,65,50
698,57,79,49,28,33,42
698,55,0,29,54,91,28
698,54,3,20,31,86,21
698,685,35,0,80,8,84
698,56,97,87,57,74,7
698,59,60,82,6,67,61
36,48,29,79,77,84,20
409,497,45,99,84,19,92
24,25,69,91,96,90,93
24,26,9,12,68,8,86
24,32,18,54,99,93,32
24,33,15,31,8,15,90
24,34,5,41,77,98,6
24,590,99,70,62,38,60
24,36,1,29,20,25,56
24,38,26,95,99,60,12
24,39,25,74,1,8,31
24,588,22,33,36,95,55
48,338,48,96,37,6,51
464,35,14,59,51,14,70
190,121,54,7,93,16,45
452,498,80,50,15,24,44
35,464,21,90,92,9,14
498,452,53,57,23,2,24
347,157,36,79,53,7,75
57,601,27,7,23,89,26
601,57,76,2,25,26,56
413,413,55,72,27,61,40
347,61,83,24,58,57,22
61,347,1,71,28,50,87
368,295,83,3,71,6,61
121,190,80,48,41,89,90
87,426,78,22,37,30,49
162,90,92,7,4,68,51
815,880,42,65,78,21,12
409,81,81,84,99,77,44
294,377,39,71,42,44,84
86,28,76,57,40,98,13
391,380,64,50,73,4,74
160,621,94,55,26,72,81
28,86,23,64,84,6,6
52,157,83,73,29,11,87
246,7,74,53,26,70,74
7,246,61,75,44,20,72
129,113,63,21,5,25,23
285,806,1,14,34,58,26
41,41,81,10,13,48,76
41,751,85,18,31,6,86
81,301,26,61,77,96,6
817,817,92,14,95,36,90
67,160,44,39,25,41,41
234,96,57,92,11,4,28
86,70,0,43,36,8,38
409,40,57,27,72,29,44
40,409,95,49,32,32,88
225,86,84,53,14,4,70
160,551,6,80,80,23,18
160,67,31,68,81,40,95
209,64,5,7,71,97,69
405,889,56,15,66,90,1
887,887,15,8,25,72,15
708,768,67,66,87,24,43
430,7,24,80,86,91,77
529,499,68,29,35,46,5
699,529,27,84,63,76,47
529,699,89,2,63,68,95
211,705,55,14,80,35,71
301,81,15,39,11,28,83
509,260,83,66,9,24,55
509,678,89,58,20,36,82
886,58,38,32,65,69,41
182,308,68,12,54,58,67
86,366,12,0,83,41,53
281,718,59,40,11,13,80
833,5,99,97,59,70,40
160,240,18,93,16,13,67
240,160,90,28,44,66,98
107,2,13,53,43,99,49
333,82,61,2,12,89,32
86,10,56,83,30,98,43
776,201,99,4,78,89,98
163,546,59,54,3,2,13
306,509,31,71,47,5,74
169,6,28,58,53,76,47
599,158,21,46,60,80,1
442,478,29,96,48,82,87
409,190,62,72,76,5,83
678,509,62,13,95,30,20
681,160,22,70,87,67,10
856,506,3,4,6,22,89
169,820,79,46,85,49,67
367,470,46,27,7,14,23
169,419,59,26,50,84,97
2,880,85,71,75,49,96
887,885,47,45,29,36,20
254,254,51,13,70,72,85
210,405,52,22,95,0,43
340,282,54,95,53,78,57
889,405,57,59,75,29,42
269,142,44,0,6,5,83
641,282,30,88,92,8,76
74,400,87,33,74,85,4
859,412,87,51,23,84,2
107,736,79,75,86,47,29
179,347,15,99,50,74,42
107,748,11,3,97,34,63
377,294,64,38,14,56,38
160,559,24,50,33,61,55
262,377,30,97,54,64,3
400,74,48,13,80,87,71
243,820,22,34,33,40,23
377,262,95,76,83,60,29
160,812,39,10,93,8,11
282,641,77,60,34,92,50
394,295,75,78,19,99,21
155,849,67,33,15,15,69
438,64,85,78,71,29,86
205,94,87,81,42,83,13
565,430,39,29,81,35,24
581,78,87,26,91,0,98
412,859,21,63,38,71,88
419,169,95,81,42,39,32
48,847,65,54,91,70,26
45,404,16,37,4,77,29
812,160,55,69,22,39,29
559,160,8,79,21,83,69
531,419,89,16,55,34,87
419,351,19,99,99,23,82
747,107,99,42,93,4,28
419,531,48,81,46,39,4
81,108,15,96,76,34,0
351,419,32,35,28,7,60
134,867,85,36,4,32,60
602,602,43,14,54,20,59
525,359,22,31,6,84,33
470,86,25,23,88,17,20
404,45,33,60,37,88,6
282,106,95,37,2,68,46
160,747,54,61,27,11,31
106,885,43,42,81,32,5
359,525,45,52,8,30,2
405,308,33,89,32,78,47
405,133,17,11,97,34,86
133,405,37,49,57,48,30
245,301,15,47,62,3,35
64,438,46,20,61,4,83
14,368,72,45,88,44,71
420,669,37,87,7,57,2
51,283,47,73,88,19,17
57,880,26,74,29,55,34
132,217,33,12,77,38,97
812,880,43,97,93,10,75
299,700,7,65,14,99,2
106,282,40,80,37,95,6
700,299,16,19,53,84,53
728,96,93,22,74,62,72
812,412,82,69,9,88,14
333,28,55,83,61,13,81
5,828,52,23,27,21,2
86,203,66,94,15,45,37
5,833,82,92,53,27,68
86,662,79,17,62,52,29
226,223,90,76,0,72,21
86,138,66,82,8,63,94
412,812,10,36,21,93,6
168,600,67,10,36,15,88
884,884,11,3,90,19,93
242,62,26,0,87,24,11
65,282,63,48,36,21,43
859,812,36,46,11,23,13
3,812,15,58,61,92,29
282,65,47,16,45,93,33
160,882,90,93,70,41,95
211,807,56,9,65,0,73
891,405,31,94,29,53,28
26,590,54,15,35,66,38
820,365,42,26,63,47,73
86,226,75,46,22,97,37
160,355,70,45,57,97,11
169,308,35,56,37,75,34
405,891,92,3,61,93,41
226,86,88,28,86,61,52
483,556,15,65,78,22,48
86,94,58,2,50,41,51
533,172,70,87,64,92,77
611,160,41,23,6,69,52
107,747,75,72,93,17,37
756,431,18,62,67,28,7
860,455,26,2,24,88,87
354,354,29,96,4,42,10
263,405,33,51,12,38,73
182,869,87,97,17,2,40
479,479,71,59,63,38,60
284,511,60,51,1,47,87
262,148,68,31,89,74,82
160,261,93,72,2,14,13
528,373,38,66,88,47,81
470,494,70,21,69,41,96
56,880,68,75,94,3,81
730,211,8,34,41,66,2
299,299,66,43,74,50,10
300,892,19,76,40,20,53
405,892,92,51,16,70,50
191,160,87,93,41,50,39
587,832,22,18,31,25,9
518,107,35,35,62,65,60
511,284,62,48,56,11,60
210,107,78,40,89,40,15
195,57,93,3,22,64,94
424,105,6,7,47,37,7
128,388,86,85,73,72,54
308,462,22,88,3,74,64
44,107,82,81,19,92,48
169,638,24,16,24,21,71
443,590,17,42,31,2,17
266,525,66,82,51,1,98
706,523,74,87,84,24,22
300,889,59,56,6,71,65
880,157,96,49,94,17,52
57,195,51,91,96,49,71
525,266,52,11,74,97,30
35,14,61,95,84,53,58
6,89,45,30,41,36,56
288,571,60,37,41,14,5
698,2,50,43,31,87,2
263,82,6,89,30,96,82
82,263,0,78,7,2,3
458,413,94,53,77,67,22
458,526,75,61,71,73,61
195,160,9,75,10,47,28
2,698,23,24,87,14,99
507,85,49,43,30,57,93
57,6,16,64,7,20,46
399,457,78,18,97,90,59
237,174,26,94,48,51,44
440,176,20,45,55,7,44
240,158,30,26,30,26,49
287,298,56,97,74,65,31
287,536,30,10,20,51,2
889,300,17,27,71,55,17
131,160,32,47,15,48,35
184,508,61,22,22,72,93
35,261,52,58,54,89,67
261,160,37,16,47,39,84
107,89,92,69,56,70,83
206,284,65,9,27,21,27
284,206,72,19,57,40,72
6,57,10,45,24,29,65
248,330,57,40,20,4,84
73,756,19,40,16,78,43
373,240,95,73,24,16,46
373,552,49,16,57,2,60
373,93,20,31,51,52,82
373,133,8,52,79,84,55
